"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","74","returns HTTP 200 with authentication","","Wed Mar 11 15:56:55 UTC 2026","passed","Wed Mar 11 15:56:55 UTC 2026","Product Endpoints > GET /api/products","products_test.spec.ts","",""
"Verify logout fails without token","22","testLogoutNoToken","API Test Suite","Wed Mar 11 15:57:05 UTC 2026","passed","Wed Mar 11 15:57:05 UTC 2026","com.automationlab.tests.AuthTest","API Tests","com.automationlab.tests.AuthTest","testLogoutNoToken"
"","7","environment field is a non-empty string","","Wed Mar 11 15:56:46 UTC 2026","passed","Wed Mar 11 15:56:46 UTC 2026","Health Endpoints > GET /health","health_test.spec.ts","",""
"Authenticated user can set quantity before ordering","745","authenticatedUserCanSetQuantityBeforeOrdering","SQA Automation Lab — Selenium UI Suite","Wed Mar 11 16:04:52 UTC 2026","broken","Wed Mar 11 16:04:53 UTC 2026","com.sqa.ui.tests.ProductDetailTest","UI Tests","com.sqa.ui.tests.ProductDetailTest","authenticatedUserCanSetQuantityBeforeOrdering"
"","64","test_login_with_valid_credentials","tests","Wed Mar 11 15:56:58 UTC 2026","passed","Wed Mar 11 15:56:58 UTC 2026","TestLogin","auth_test","",""
"","75","returns HTTP 400 or 404 for non-existent product","","Wed Mar 11 15:56:48 UTC 2026","passed","Wed Mar 11 15:56:48 UTC 2026","Order Endpoints > POST /api/orders","orders_test.spec.ts","",""
"","38729","POST /api/auth/login - invalid credentials","","Wed Mar 11 15:57:33 UTC 2026","passed","Wed Mar 11 15:58:12 UTC 2026","","k6 Performance Tests","",""
"Sign out button clears session and redirects to login","10605","signOutButtonClearsSessionAndRedirectsToLogin","SQA Automation Lab — Selenium UI Suite","Wed Mar 11 16:10:16 UTC 2026","broken","Wed Mar 11 16:10:27 UTC 2026","com.sqa.ui.tests.NavigationTest","UI Tests","com.sqa.ui.tests.NavigationTest","signOutButtonClearsSessionAndRedirectsToLogin"
"","10","test_order_items_include_product_details","tests","Wed Mar 11 15:57:01 UTC 2026","passed","Wed Mar 11 15:57:01 UTC 2026","TestGetOrder","orders_test","",""
"","4","test_get_current_user","tests","Wed Mar 11 15:56:58 UTC 2026","passed","Wed Mar 11 15:56:58 UTC 2026","TestCurrentUser","auth_test","",""
"","30070","register link navigates to register page","chromium","Wed Mar 11 16:04:45 UTC 2026","broken","Wed Mar 11 16:05:15 UTC 2026","Login","login_test.spec.ts","",""
"Verify registration fails with missing email","21","testRegistrationMissingEmail","API Test Suite","Wed Mar 11 15:57:05 UTC 2026","passed","Wed Mar 11 15:57:05 UTC 2026","com.automationlab.tests.AuthTest","API Tests","com.automationlab.tests.AuthTest","testRegistrationMissingEmail"
"","3","test_create_order_with_zero_quantity_returns_400","tests","Wed Mar 11 15:57:00 UTC 2026","passed","Wed Mar 11 15:57:00 UTC 2026","TestCreateOrder","orders_test","",""
"","30073","empty password shows validation error","chromium","Wed Mar 11 16:02:40 UTC 2026","broken","Wed Mar 11 16:03:10 UTC 2026","Login","login_test.spec.ts","",""
"","30076","clear button resets search results","chromium","Wed Mar 11 16:16:25 UTC 2026","broken","Wed Mar 11 16:16:55 UTC 2026","Products — Unauthenticated","products_test.spec.ts","",""
"","5246","register link is visible when unauthenticated","chromium","Wed Mar 11 16:06:14 UTC 2026","failed","Wed Mar 11 16:06:19 UTC 2026","Navigation — Unauthenticated","navigation_test.spec.ts","",""
"Verify create product fails with missing price","18","testCreateProductMissingPrice","API Test Suite","Wed Mar 11 15:57:10 UTC 2026","passed","Wed Mar 11 15:57:10 UTC 2026","com.automationlab.tests.ProductTest","API Tests","com.automationlab.tests.ProductTest","testCreateProductMissingPrice"
"","30073","search returns filtered results","chromium","Wed Mar 11 16:15:53 UTC 2026","broken","Wed Mar 11 16:16:23 UTC 2026","Products — Unauthenticated","products_test.spec.ts","",""
"Dashboard displays user email","659","dashboardDisplaysUserEmail","SQA Automation Lab — Selenium UI Suite","Wed Mar 11 16:06:17 UTC 2026","broken","Wed Mar 11 16:06:17 UTC 2026","com.sqa.ui.tests.DashboardTest","UI Tests","com.sqa.ui.tests.DashboardTest","dashboardDisplaysUserEmail"
"","4","test_register_duplicate_email_returns_409","tests","Wed Mar 11 15:56:58 UTC 2026","passed","Wed Mar 11 15:56:58 UTC 2026","TestRegistration","auth_test","",""
"Verify create product fails without authentication","12","testCreateProductNoAuth","API Test Suite","Wed Mar 11 15:57:10 UTC 2026","passed","Wed Mar 11 15:57:10 UTC 2026","com.automationlab.tests.ProductTest","API Tests","com.automationlab.tests.ProductTest","testCreateProductNoAuth"
"Verify registration fails with invalid email format","23","testRegistrationInvalidEmail","API Test Suite","Wed Mar 11 15:57:05 UTC 2026","passed","Wed Mar 11 15:57:05 UTC 2026","com.automationlab.tests.AuthTest","API Tests","com.automationlab.tests.AuthTest","testRegistrationInvalidEmail"
"Verify update order status fails without authentication","13","testUpdateOrderStatusNoAuth","API Test Suite","Wed Mar 11 15:57:13 UTC 2026","passed","Wed Mar 11 15:57:13 UTC 2026","com.automationlab.tests.OrderTest","API Tests","com.automationlab.tests.OrderTest","testUpdateOrderStatusNoAuth"
"","74","returns correct user data for the token owner","","Wed Mar 11 15:56:45 UTC 2026","passed","Wed Mar 11 15:56:45 UTC 2026","Authentication Endpoints > GET /api/auth/me","auth_test.spec.ts","",""
"","38126","DELETE /api/products/:id","","Wed Mar 11 15:58:58 UTC 2026","passed","Wed Mar 11 15:59:36 UTC 2026","","k6 Performance Tests","",""
"Verify admin can update any user","45","testAdminUpdateAnyUser","API Test Suite","Wed Mar 11 15:57:07 UTC 2026","passed","Wed Mar 11 15:57:07 UTC 2026","com.automationlab.tests.UserTest","API Tests","com.automationlab.tests.UserTest","testAdminUpdateAnyUser"
"","253","returns HTTP 401 without token","","Wed Mar 11 15:56:47 UTC 2026","passed","Wed Mar 11 15:56:48 UTC 2026","Order Endpoints > POST /api/orders","orders_test.spec.ts","",""
"","3","test_update_nonexistent_product_returns_404","tests","Wed Mar 11 15:57:03 UTC 2026","passed","Wed Mar 11 15:57:03 UTC 2026","TestUpdateProduct","products_test","",""
"","3","test_regular_user_cannot_create_product","tests","Wed Mar 11 15:57:03 UTC 2026","passed","Wed Mar 11 15:57:03 UTC 2026","TestCreateProduct","products_test","",""
"","3","test_list_users_limit_exceeds_max_returns_400","tests","Wed Mar 11 15:57:03 UTC 2026","passed","Wed Mar 11 15:57:03 UTC 2026","TestListUsers","user_test","",""
"","4","test_delete_nonexistent_product_returns_404","tests","Wed Mar 11 15:57:03 UTC 2026","passed","Wed Mar 11 15:57:03 UTC 2026","TestDeleteProduct","products_test","",""
"","30070","brand link navigates to products page","chromium","Wed Mar 11 16:06:21 UTC 2026","broken","Wed Mar 11 16:06:51 UTC 2026","Navigation — Unauthenticated","navigation_test.spec.ts","",""
"","248","returns HTTP 400 for negative price","","Wed Mar 11 15:56:57 UTC 2026","passed","Wed Mar 11 15:56:58 UTC 2026","Product Endpoints > POST /api/products","products_test.spec.ts","",""
"Create two products and order both.","15","test_create_order_with_multiple_items","tests","Wed Mar 11 15:56:59 UTC 2026","passed","Wed Mar 11 15:56:59 UTC 2026","TestCreateOrder","orders_test","",""
"Verify authenticated user can list all users","36","testListUsers","API Test Suite","Wed Mar 11 15:57:09 UTC 2026","passed","Wed Mar 11 15:57:09 UTC 2026","com.automationlab.tests.UserTest","API Tests","com.automationlab.tests.UserTest","testListUsers"
"","322","returns HTTP 403 for non-admin authenticated user","","Wed Mar 11 15:56:59 UTC 2026","passed","Wed Mar 11 15:57:00 UTC 2026","Product Endpoints > PUT /api/products/:id","products_test.spec.ts","",""
"","7","response body conforms to health schema","","Wed Mar 11 15:56:45 UTC 2026","passed","Wed Mar 11 15:56:45 UTC 2026","Health Endpoints > GET /health","health_test.spec.ts","",""
"Verify login fails with missing password","18","testLoginMissingPassword","API Test Suite","Wed Mar 11 15:57:04 UTC 2026","passed","Wed Mar 11 15:57:04 UTC 2026","com.automationlab.tests.AuthTest","API Tests","com.automationlab.tests.AuthTest","testLoginMissingPassword"
"","30094","save with valid names updates profile and shows success message","chromium","Wed Mar 11 15:58:54 UTC 2026","broken","Wed Mar 11 15:59:24 UTC 2026","Dashboard — Authenticated","dashboard_test.spec.ts","",""
"","30076","edit profile button reveals edit form","chromium","Wed Mar 11 15:57:51 UTC 2026","broken","Wed Mar 11 15:58:21 UTC 2026","Dashboard — Authenticated","dashboard_test.spec.ts","",""
"","1","setup","","Wed Mar 11 15:58:13 UTC 2026","passed","Wed Mar 11 15:58:13 UTC 2026","","k6 Performance Tests","",""
"","247","returns HTTP 400 when price is missing","","Wed Mar 11 15:56:57 UTC 2026","passed","Wed Mar 11 15:56:57 UTC 2026","Product Endpoints > POST /api/products","products_test.spec.ts","",""
"","7","returns HTTP 200","","Wed Mar 11 15:56:46 UTC 2026","passed","Wed Mar 11 15:56:46 UTC 2026","Health Endpoints > GET /","health_test.spec.ts","",""
"","5602","order error message shown on API failure","chromium","Wed Mar 11 16:15:33 UTC 2026","failed","Wed Mar 11 16:15:39 UTC 2026","Product Detail — Authenticated","product_detail_test.spec.ts","",""
"","30073","category filter returns filtered results","chromium","Wed Mar 11 16:17:27 UTC 2026","broken","Wed Mar 11 16:17:57 UTC 2026","Products — Unauthenticated","products_test.spec.ts","",""
"","343","stock is restored after order cancellation","","Wed Mar 11 15:56:53 UTC 2026","passed","Wed Mar 11 15:56:53 UTC 2026","Order Endpoints > DELETE /api/orders/:id","orders_test.spec.ts","",""
"","30074","search with no matches shows no products found message","chromium","Wed Mar 11 16:16:56 UTC 2026","broken","Wed Mar 11 16:17:26 UTC 2026","Products — Unauthenticated","products_test.spec.ts","",""
"","340","returns HTTP 401 without token","","Wed Mar 11 15:56:53 UTC 2026","passed","Wed Mar 11 15:56:54 UTC 2026","Order Endpoints > DELETE /api/orders/:id","orders_test.spec.ts","",""
"","30074","valid credentials redirect to products page","chromium","Wed Mar 11 16:01:06 UTC 2026","broken","Wed Mar 11 16:01:36 UTC 2026","Login","login_test.spec.ts","",""
"Verify health endpoint response time is acceptable","59","testHealthEndpointResponseTime","API Test Suite","Wed Mar 11 15:57:03 UTC 2026","passed","Wed Mar 11 15:57:03 UTC 2026","com.automationlab.tests.HealthTest","API Tests","com.automationlab.tests.HealthTest","testHealthEndpointResponseTime"
"Unauthenticated place order redirects to login","359","unauthenticatedPlaceOrderRedirectsToLogin","SQA Automation Lab — Selenium UI Suite","Wed Mar 11 16:05:33 UTC 2026","failed","Wed Mar 11 16:05:33 UTC 2026","com.sqa.ui.tests.ProductDetailTest","UI Tests","com.sqa.ui.tests.ProductDetailTest","unauthenticatedPlaceOrderRedirectsToLogin"
"Empty last name shows validation error","10463","emptyLastNameShowsValidationError","SQA Automation Lab — Selenium UI Suite","Wed Mar 11 16:00:29 UTC 2026","broken","Wed Mar 11 16:00:39 UTC 2026","com.sqa.ui.tests.RegisterTest","UI Tests","com.sqa.ui.tests.RegisterTest","emptyLastNameShowsValidationError"
"","7","test_regular_user_cannot_update_status","tests","Wed Mar 11 15:57:02 UTC 2026","passed","Wed Mar 11 15:57:02 UTC 2026","TestUpdateOrderStatus","orders_test","",""
"Verify registration fails with missing password","19","testRegistrationMissingPassword","API Test Suite","Wed Mar 11 15:57:06 UTC 2026","passed","Wed Mar 11 15:57:06 UTC 2026","com.automationlab.tests.AuthTest","API Tests","com.automationlab.tests.AuthTest","testRegistrationMissingPassword"
"Verify user can list their own orders","28","testListUserOrders","API Test Suite","Wed Mar 11 15:57:13 UTC 2026","passed","Wed Mar 11 15:57:13 UTC 2026","com.automationlab.tests.OrderTest","API Tests","com.automationlab.tests.OrderTest","testListUserOrders"
"","321","returns HTTP 400 for quantity exceeding available stock","","Wed Mar 11 15:56:48 UTC 2026","passed","Wed Mar 11 15:56:48 UTC 2026","Order Endpoints > POST /api/orders","orders_test.spec.ts","",""
"","30068","cancel order dismissed by user leaves order intact","chromium","Wed Mar 11 16:12:11 UTC 2026","broken","Wed Mar 11 16:12:41 UTC 2026","Orders","orders_test.spec.ts","",""
"","7","test_list_users_page_navigation","tests","Wed Mar 11 15:57:03 UTC 2026","passed","Wed Mar 11 15:57:03 UTC 2026","TestListUsers","user_test","",""
"","5585","orders page displays order cards","chromium","Wed Mar 11 16:10:29 UTC 2026","failed","Wed Mar 11 16:10:35 UTC 2026","Orders","orders_test.spec.ts","",""
"Register link navigates to register page","10486","registerLinkNavigatesToRegisterPage","SQA Automation Lab — Selenium UI Suite","Wed Mar 11 15:58:53 UTC 2026","broken","Wed Mar 11 15:59:04 UTC 2026","com.sqa.ui.tests.LoginTest","UI Tests","com.sqa.ui.tests.LoginTest","registerLinkNavigatesToRegisterPage"
"","72","returns HTTP 400 for empty items array","","Wed Mar 11 15:56:48 UTC 2026","passed","Wed Mar 11 15:56:48 UTC 2026","Order Endpoints > POST /api/orders","orders_test.spec.ts","",""
"","30115","sign in link navigates to login page","chromium","Wed Mar 11 16:07:24 UTC 2026","broken","Wed Mar 11 16:07:54 UTC 2026","Navigation — Unauthenticated","navigation_test.spec.ts","",""
"Verify user can soft delete their own account","125","testDeleteOwnUser","API Test Suite","Wed Mar 11 15:57:07 UTC 2026","passed","Wed Mar 11 15:57:07 UTC 2026","com.automationlab.tests.UserTest","API Tests","com.automationlab.tests.UserTest","testDeleteOwnUser"
"Orders link is not visible when unauthenticated","10351","ordersLinkIsNotVisibleWhenUnauthenticated","SQA Automation Lab — Selenium UI Suite","Wed Mar 11 16:08:16 UTC 2026","broken","Wed Mar 11 16:08:26 UTC 2026","com.sqa.ui.tests.NavigationTest","UI Tests","com.sqa.ui.tests.NavigationTest","ordersLinkIsNotVisibleWhenUnauthenticated"
"","3","test_register_with_empty_body_returns_400","tests","Wed Mar 11 15:56:58 UTC 2026","passed","Wed Mar 11 15:56:58 UTC 2026","TestRegistration","auth_test","",""
"","3","test_get_own_user_profile","tests","Wed Mar 11 15:57:03 UTC 2026","passed","Wed Mar 11 15:57:03 UTC 2026","TestGetUser","user_test","",""
"","30102","save with empty last name shows validation error","chromium","Wed Mar 11 15:59:57 UTC 2026","broken","Wed Mar 11 16:00:27 UTC 2026","Dashboard — Authenticated","dashboard_test.spec.ts","",""
"Verify anyone can get product details without authentication","51","testGetProductPublic","API Test Suite","Wed Mar 11 15:57:10 UTC 2026","passed","Wed Mar 11 15:57:10 UTC 2026","com.automationlab.tests.ProductTest","API Tests","com.automationlab.tests.ProductTest","testGetProductPublic"
"Products listing should be accessible without authentication.","3","test_list_products_is_public","tests","Wed Mar 11 15:57:02 UTC 2026","passed","Wed Mar 11 15:57:02 UTC 2026","TestListProducts","products_test","",""
"","38127","POST /api/products - admin","","Wed Mar 11 15:58:57 UTC 2026","passed","Wed Mar 11 15:59:35 UTC 2026","","k6 Performance Tests","",""
"Verify admin can soft delete any user","125","testAdminDeleteAnyUser","API Test Suite","Wed Mar 11 15:57:07 UTC 2026","passed","Wed Mar 11 15:57:07 UTC 2026","com.automationlab.tests.UserTest","API Tests","com.automationlab.tests.UserTest","testAdminDeleteAnyUser"
"","136","returns HTTP 403 or 404 when updating another users data","","Wed Mar 11 15:57:03 UTC 2026","passed","Wed Mar 11 15:57:04 UTC 2026","User Endpoints > PUT /api/users/:id","user_test.spec.ts","",""
"","72","returns correct user data for own user","","Wed Mar 11 15:57:02 UTC 2026","passed","Wed Mar 11 15:57:02 UTC 2026","User Endpoints > GET /api/users/:id","user_test.spec.ts","",""
"","247","returns HTTP 404 for non-existent user","","Wed Mar 11 15:57:02 UTC 2026","passed","Wed Mar 11 15:57:02 UTC 2026","User Endpoints > GET /api/users/:id","user_test.spec.ts","",""
"Edit profile button reveals edit form","844","editProfileButtonRevealsEditForm","SQA Automation Lab — Selenium UI Suite","Wed Mar 11 16:06:33 UTC 2026","broken","Wed Mar 11 16:06:34 UTC 2026","com.sqa.ui.tests.DashboardTest","UI Tests","com.sqa.ui.tests.DashboardTest","editProfileButtonRevealsEditForm"
"","6","returns HTTP 400 when email is missing","","Wed Mar 11 15:56:45 UTC 2026","passed","Wed Mar 11 15:56:45 UTC 2026","Authentication Endpoints > POST /api/auth/login","auth_test.spec.ts","",""
"","4","test_list_users_returns_200","tests","Wed Mar 11 15:57:03 UTC 2026","passed","Wed Mar 11 15:57:03 UTC 2026","TestListUsers","user_test","",""
"Verify password is not returned in registration response","110","testRegistrationDoesNotReturnPassword","API Test Suite","Wed Mar 11 15:57:05 UTC 2026","passed","Wed Mar 11 15:57:05 UTC 2026","com.automationlab.tests.AuthTest","API Tests","com.automationlab.tests.AuthTest","testRegistrationDoesNotReturnPassword"
"","326","returns HTTP 401 without token","","Wed Mar 11 15:56:52 UTC 2026","passed","Wed Mar 11 15:56:53 UTC 2026","Order Endpoints > PATCH /api/orders/:id/status","orders_test.spec.ts","",""
"","38129","POST /api/products - unauthorized (non-admin)","","Wed Mar 11 15:58:57 UTC 2026","passed","Wed Mar 11 15:59:35 UTC 2026","","k6 Performance Tests","",""
"Valid credentials redirect to products page","10534","validCredentialsRedirectToProductsPage","SQA Automation Lab — Selenium UI Suite","Wed Mar 11 15:59:07 UTC 2026","broken","Wed Mar 11 15:59:17 UTC 2026","com.sqa.ui.tests.LoginTest","UI Tests","com.sqa.ui.tests.LoginTest","validCredentialsRedirectToProductsPage"
"Register page displays Create Account heading","10493","registerPageDisplaysCreateAccountHeading","SQA Automation Lab — Selenium UI Suite","Wed Mar 11 16:00:56 UTC 2026","broken","Wed Mar 11 16:01:06 UTC 2026","com.sqa.ui.tests.RegisterTest","UI Tests","com.sqa.ui.tests.RegisterTest","registerPageDisplaysCreateAccountHeading"
"","6","test_cancel_nonexistent_order_returns_404","tests","Wed Mar 11 15:57:02 UTC 2026","passed","Wed Mar 11 15:57:02 UTC 2026","TestCancelOrder","orders_test","",""
"","400","returns HTTP 403 when cancelling another users order","","Wed Mar 11 15:56:54 UTC 2026","passed","Wed Mar 11 15:56:54 UTC 2026","Order Endpoints > DELETE /api/orders/:id","orders_test.spec.ts","",""
"","458","register link is not visible when authenticated","chromium","Wed Mar 11 16:08:48 UTC 2026","passed","Wed Mar 11 16:08:48 UTC 2026","Navigation — Authenticated","navigation_test.spec.ts","",""
"","7","status field value is ok","","Wed Mar 11 15:56:46 UTC 2026","passed","Wed Mar 11 15:56:46 UTC 2026","Health Endpoints > GET /health","health_test.spec.ts","",""
"","6","returns HTTP 200","","Wed Mar 11 15:56:45 UTC 2026","passed","Wed Mar 11 15:56:45 UTC 2026","Health Endpoints > GET /health","health_test.spec.ts","",""
"","256","returns HTTP 200 for existing product","","Wed Mar 11 15:56:55 UTC 2026","passed","Wed Mar 11 15:56:55 UTC 2026","Product Endpoints > GET /api/products/:id","products_test.spec.ts","",""
"Verify create order fails with zero quantity","17","testCreateOrderZeroQuantity","API Test Suite","Wed Mar 11 15:57:13 UTC 2026","passed","Wed Mar 11 15:57:13 UTC 2026","com.automationlab.tests.OrderTest","API Tests","com.automationlab.tests.OrderTest","testCreateOrderZeroQuantity"
"Verify health check works with GET method","33","testHealthEndpointGetMethod","API Test Suite","Wed Mar 11 15:57:03 UTC 2026","passed","Wed Mar 11 15:57:03 UTC 2026","com.automationlab.tests.HealthTest","API Tests","com.automationlab.tests.HealthTest","testHealthEndpointGetMethod"
"","77","pagination metadata contains expected fields","","Wed Mar 11 15:56:49 UTC 2026","passed","Wed Mar 11 15:56:49 UTC 2026","Order Endpoints > GET /api/orders","orders_test.spec.ts","",""
"All status filter options are selectable — AUT Bug C","0","allStatusFilterOptionsAreSelectable","SQA Automation Lab — Selenium UI Suite","Wed Mar 11 16:05:37 UTC 2026","skipped","Wed Mar 11 16:05:37 UTC 2026","com.sqa.ui.tests.OrdersTest","UI Tests","com.sqa.ui.tests.OrdersTest","allStatusFilterOptionsAreSelectable"
"","70","returns HTTP 401 without token","","Wed Mar 11 15:57:03 UTC 2026","passed","Wed Mar 11 15:57:03 UTC 2026","User Endpoints > PUT /api/users/:id","user_test.spec.ts","",""
"","4","test_create_order_with_empty_items_returns_400","tests","Wed Mar 11 15:57:00 UTC 2026","passed","Wed Mar 11 15:57:00 UTC 2026","TestCreateOrder","orders_test","",""
"","30082","sign out button clears session and redirects to login","chromium","Wed Mar 11 16:09:51 UTC 2026","broken","Wed Mar 11 16:10:21 UTC 2026","Navigation — Authenticated","navigation_test.spec.ts","",""
"","72","password field is not included in user response object","","Wed Mar 11 15:56:44 UTC 2026","passed","Wed Mar 11 15:56:44 UTC 2026","Authentication Endpoints > POST /api/auth/register","auth_test.spec.ts","",""
"","136","returns HTTP 403 or 404 when deleting another users account","","Wed Mar 11 15:57:04 UTC 2026","passed","Wed Mar 11 15:57:04 UTC 2026","User Endpoints > DELETE /api/users/:id","user_test.spec.ts","",""
"","64","test_register_with_minimum_fields","tests","Wed Mar 11 15:56:57 UTC 2026","passed","Wed Mar 11 15:56:58 UTC 2026","TestRegistration","auth_test","",""
"","2","test_invalid_route_returns_404","tests","Wed Mar 11 15:56:59 UTC 2026","passed","Wed Mar 11 15:56:59 UTC 2026","TestNotFound","health_test","",""
"","2","test_get_current_user_without_token_returns_401","tests","Wed Mar 11 15:56:58 UTC 2026","passed","Wed Mar 11 15:56:58 UTC 2026","TestCurrentUser","auth_test","",""
"","39247","GET /api/users","","Wed Mar 11 15:58:13 UTC 2026","passed","Wed Mar 11 15:58:53 UTC 2026","","k6 Performance Tests","",""
"Brand link navigates to products page","10327","brandLinkNavigatesToProductsPage","SQA Automation Lab — Selenium UI Suite","Wed Mar 11 16:07:21 UTC 2026","broken","Wed Mar 11 16:07:31 UTC 2026","com.sqa.ui.tests.NavigationTest","UI Tests","com.sqa.ui.tests.NavigationTest","brandLinkNavigatesToProductsPage"
"Verify login fails with non-existent email","30","testLoginNonExistentEmail","API Test Suite","Wed Mar 11 15:57:04 UTC 2026","passed","Wed Mar 11 15:57:05 UTC 2026","com.automationlab.tests.AuthTest","API Tests","com.automationlab.tests.AuthTest","testLoginNonExistentEmail"
"Verify create order fails with non-existent product","19","testCreateOrderNonExistentProduct","API Test Suite","Wed Mar 11 15:57:13 UTC 2026","passed","Wed Mar 11 15:57:13 UTC 2026","com.automationlab.tests.OrderTest","API Tests","com.automationlab.tests.OrderTest","testCreateOrderNonExistentProduct"
"","29906","Health Tests","","Wed Mar 11 16:00:56 UTC 2026","passed","Wed Mar 11 16:01:26 UTC 2026","","JMeter Performance Tests","",""
"Verify authenticated user can retrieve their own profile","40","testGetCurrentUser","API Test Suite","Wed Mar 11 15:57:04 UTC 2026","passed","Wed Mar 11 15:57:04 UTC 2026","com.automationlab.tests.AuthTest","API Tests","com.automationlab.tests.AuthTest","testGetCurrentUser"
"Verify create product fails with negative price","16","testCreateProductNegativePrice","API Test Suite","Wed Mar 11 15:57:10 UTC 2026","passed","Wed Mar 11 15:57:10 UTC 2026","com.automationlab.tests.ProductTest","API Tests","com.automationlab.tests.ProductTest","testCreateProductNegativePrice"
"Valid login renders authenticated navbar state","10493","validLoginRendersAuthenticatedNavbarState","SQA Automation Lab — Selenium UI Suite","Wed Mar 11 15:59:21 UTC 2026","broken","Wed Mar 11 15:59:31 UTC 2026","com.sqa.ui.tests.LoginTest","UI Tests","com.sqa.ui.tests.LoginTest","validLoginRendersAuthenticatedNavbarState"
"","30034","User Tests","","Wed Mar 11 16:02:06 UTC 2026","passed","Wed Mar 11 16:02:36 UTC 2026","","JMeter Performance Tests","",""
"Status filter pending shows only pending orders — AUT Bug C","0","statusFilterPendingShowsPendingOrders","SQA Automation Lab — Selenium UI Suite","Wed Mar 11 16:06:05 UTC 2026","skipped","Wed Mar 11 16:06:05 UTC 2026","com.sqa.ui.tests.OrdersTest","UI Tests","com.sqa.ui.tests.OrdersTest","statusFilterPendingShowsPendingOrders"
"Sign in link is visible when unauthenticated","10345","signInLinkIsVisibleWhenUnauthenticated","SQA Automation Lab — Selenium UI Suite","Wed Mar 11 16:09:54 UTC 2026","broken","Wed Mar 11 16:10:05 UTC 2026","com.sqa.ui.tests.NavigationTest","UI Tests","com.sqa.ui.tests.NavigationTest","signInLinkIsVisibleWhenUnauthenticated"
"Verify products can be filtered by category","37","testListProductsByCategory","API Test Suite","Wed Mar 11 15:57:10 UTC 2026","passed","Wed Mar 11 15:57:10 UTC 2026","com.automationlab.tests.ProductTest","API Tests","com.automationlab.tests.ProductTest","testListProductsByCategory"
"","9","test_admin_can_update_status_to_delivered","tests","Wed Mar 11 15:57:01 UTC 2026","passed","Wed Mar 11 15:57:01 UTC 2026","TestUpdateOrderStatus","orders_test","",""
"","6","returns HTTP 400 when password is missing","","Wed Mar 11 15:56:45 UTC 2026","passed","Wed Mar 11 15:56:45 UTC 2026","Authentication Endpoints > POST /api/auth/login","auth_test.spec.ts","",""
"","3","test_product_fields_in_listing","tests","Wed Mar 11 15:57:02 UTC 2026","passed","Wed Mar 11 15:57:02 UTC 2026","TestListProducts","products_test","",""
"Verify get order fails without authentication","14","testGetOrderNoAuth","API Test Suite","Wed Mar 11 15:57:13 UTC 2026","passed","Wed Mar 11 15:57:13 UTC 2026","com.automationlab.tests.OrderTest","API Tests","com.automationlab.tests.OrderTest","testGetOrderNoAuth"
"","38260","GET /api/orders","","Wed Mar 11 15:59:38 UTC 2026","passed","Wed Mar 11 16:00:16 UTC 2026","","k6 Performance Tests","",""
"","4","test_admin_can_update_any_user","tests","Wed Mar 11 15:57:04 UTC 2026","passed","Wed Mar 11 15:57:04 UTC 2026","TestUpdateUser","user_test","",""
"Verify registration fails with weak password","14","testRegistrationWeakPassword","API Test Suite","Wed Mar 11 15:57:06 UTC 2026","passed","Wed Mar 11 15:57:06 UTC 2026","com.automationlab.tests.AuthTest","API Tests","com.automationlab.tests.AuthTest","testRegistrationWeakPassword"
"Duplicate email shows error message","10505","duplicateEmailShowsErrorMessage","SQA Automation Lab — Selenium UI Suite","Wed Mar 11 15:59:48 UTC 2026","broken","Wed Mar 11 15:59:58 UTC 2026","com.sqa.ui.tests.RegisterTest","UI Tests","com.sqa.ui.tests.RegisterTest","duplicateEmailShowsErrorMessage"
"Verify registration returns user ID","127","testRegistrationReturnsUserId","API Test Suite","Wed Mar 11 15:57:06 UTC 2026","passed","Wed Mar 11 15:57:06 UTC 2026","com.automationlab.tests.AuthTest","API Tests","com.automationlab.tests.AuthTest","testRegistrationReturnsUserId"
"Verify order calculates correct total amount","24","testOrderCalculatesTotalAmount","API Test Suite","Wed Mar 11 15:57:13 UTC 2026","passed","Wed Mar 11 15:57:13 UTC 2026","com.automationlab.tests.OrderTest","API Tests","com.automationlab.tests.OrderTest","testOrderCalculatesTotalAmount"
"Back to products link navigates to products page","10453","backToProductsLinkNavigatesToProductsPage","SQA Automation Lab — Selenium UI Suite","Wed Mar 11 16:04:56 UTC 2026","broken","Wed Mar 11 16:05:07 UTC 2026","com.sqa.ui.tests.ProductDetailTest","UI Tests","com.sqa.ui.tests.ProductDetailTest","backToProductsLinkNavigatesToProductsPage"
"","6","test_create_order_returns_item_details","tests","Wed Mar 11 15:56:59 UTC 2026","passed","Wed Mar 11 15:56:59 UTC 2026","TestCreateOrder","orders_test","",""
"","77","returns HTTP 409 on duplicate email","","Wed Mar 11 15:56:44 UTC 2026","passed","Wed Mar 11 15:56:44 UTC 2026","Authentication Endpoints > POST /api/auth/register","auth_test.spec.ts","",""
"After deletion, user should still exist but be inactive.","10","test_deleted_user_is_soft_deleted","tests","Wed Mar 11 15:57:04 UTC 2026","passed","Wed Mar 11 15:57:04 UTC 2026","TestDeleteUser","user_test","",""
