"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Authenticated user can place order successfully","696","authenticatedUserCanPlaceOrderSuccessfully","SQA Automation Lab — Selenium UI Suite","Tue Mar 10 18:43:19 UTC 2026","broken","Tue Mar 10 18:43:20 UTC 2026","com.sqa.ui.tests.ProductDetailTest","UI Tests","com.sqa.ui.tests.ProductDetailTest","authenticatedUserCanPlaceOrderSuccessfully"
"Sign in link is visible when unauthenticated","10369","signInLinkIsVisibleWhenUnauthenticated","SQA Automation Lab — Selenium UI Suite","Tue Mar 10 18:49:06 UTC 2026","broken","Tue Mar 10 18:49:17 UTC 2026","com.sqa.ui.tests.NavigationTest","UI Tests","com.sqa.ui.tests.NavigationTest","signInLinkIsVisibleWhenUnauthenticated"
"Verify admin can soft delete product","56","testDeleteProduct","API Test Suite","Tue Mar 10 18:36:42 UTC 2026","passed","Tue Mar 10 18:36:42 UTC 2026","com.automationlab.tests.ProductTest","API Tests","com.automationlab.tests.ProductTest","testDeleteProduct"
"","4","test_update_with_empty_body_returns_400","tests","Tue Mar 10 18:36:21 UTC 2026","passed","Tue Mar 10 18:36:21 UTC 2026","TestUpdateUser","user_test","",""
"","30127","wrong password shows error message","chromium","Tue Mar 10 18:42:49 UTC 2026","broken","Tue Mar 10 18:43:19 UTC 2026","Login","login_test.spec.ts","",""
"Verify non-admin cannot update product","16","testUpdateProductNonAdmin","API Test Suite","Tue Mar 10 18:36:43 UTC 2026","passed","Tue Mar 10 18:36:43 UTC 2026","com.automationlab.tests.ProductTest","API Tests","com.automationlab.tests.ProductTest","testUpdateProductNonAdmin"
"","4","test_list_users_returns_200","tests","Tue Mar 10 18:36:20 UTC 2026","passed","Tue Mar 10 18:36:20 UTC 2026","TestListUsers","user_test","",""
"","5282","product detail page displays product name","chromium","Tue Mar 10 18:52:29 UTC 2026","failed","Tue Mar 10 18:52:34 UTC 2026","Product Detail — Unauthenticated","product_detail_test.spec.ts","",""
"","5288","invalid product id renders error state","chromium","Tue Mar 10 18:53:33 UTC 2026","failed","Tue Mar 10 18:53:38 UTC 2026","Product Detail — Unauthenticated","product_detail_test.spec.ts","",""
"Stock should decrease after order creation.","9","test_create_order_reduces_stock","tests","Tue Mar 10 18:36:16 UTC 2026","passed","Tue Mar 10 18:36:16 UTC 2026","TestCreateOrder","orders_test","",""
"Verify create order fails with non-existent product","19","testCreateOrderNonExistentProduct","API Test Suite","Tue Mar 10 18:36:45 UTC 2026","passed","Tue Mar 10 18:36:45 UTC 2026","com.automationlab.tests.OrderTest","API Tests","com.automationlab.tests.OrderTest","testCreateOrderNonExistentProduct"
"","30087","search returns filtered results","chromium","Tue Mar 10 18:55:03 UTC 2026","broken","Tue Mar 10 18:55:33 UTC 2026","Products — Unauthenticated","products_test.spec.ts","",""
"Verify update non-existent product returns 404","23","testUpdateNonExistentProduct","API Test Suite","Tue Mar 10 18:36:43 UTC 2026","passed","Tue Mar 10 18:36:43 UTC 2026","com.automationlab.tests.ProductTest","API Tests","com.automationlab.tests.ProductTest","testUpdateNonExistentProduct"
"","3","test_list_users_respects_limit","tests","Tue Mar 10 18:36:20 UTC 2026","passed","Tue Mar 10 18:36:20 UTC 2026","TestListUsers","user_test","",""
"Verify order includes item details","74","testOrderIncludesItemDetails","API Test Suite","Tue Mar 10 18:36:46 UTC 2026","passed","Tue Mar 10 18:36:46 UTC 2026","com.automationlab.tests.OrderTest","API Tests","com.automationlab.tests.OrderTest","testOrderIncludesItemDetails"
"","197","dashboard link is not visible when unauthenticated","chromium","Tue Mar 10 18:45:28 UTC 2026","passed","Tue Mar 10 18:45:28 UTC 2026","Navigation — Unauthenticated","navigation_test.spec.ts","",""
"","72","returns HTTP 400 for invalid page parameter","","Tue Mar 10 18:36:15 UTC 2026","passed","Tue Mar 10 18:36:16 UTC 2026","User Endpoints > GET /api/users","user_test.spec.ts","",""
"","73","returns HTTP 404 for non-existent order","","Tue Mar 10 18:36:04 UTC 2026","passed","Tue Mar 10 18:36:04 UTC 2026","Order Endpoints > GET /api/orders/:id","orders_test.spec.ts","",""
"","335","returns HTTP 401 without token","","Tue Mar 10 18:36:07 UTC 2026","passed","Tue Mar 10 18:36:08 UTC 2026","Order Endpoints > DELETE /api/orders/:id","orders_test.spec.ts","",""
"Register link navigates to register page","10342","registerLinkNavigatesToRegisterPage","SQA Automation Lab — Selenium UI Suite","Tue Mar 10 18:48:44 UTC 2026","broken","Tue Mar 10 18:48:54 UTC 2026","com.sqa.ui.tests.NavigationTest","UI Tests","com.sqa.ui.tests.NavigationTest","registerLinkNavigatesToRegisterPage"
"","2","test_root_returns_app_info","tests","Tue Mar 10 18:36:15 UTC 2026","passed","Tue Mar 10 18:36:15 UTC 2026","TestRootEndpoint","health_test","",""
"Dashboard displays user name","685","dashboardDisplaysUserName","SQA Automation Lab — Selenium UI Suite","Tue Mar 10 18:44:52 UTC 2026","broken","Tue Mar 10 18:44:53 UTC 2026","com.sqa.ui.tests.DashboardTest","UI Tests","com.sqa.ui.tests.DashboardTest","dashboardDisplaysUserName"
"Authenticated user sees product cards","727","authenticatedUserSeesProductCards","SQA Automation Lab — Selenium UI Suite","Tue Mar 10 18:41:11 UTC 2026","broken","Tue Mar 10 18:41:12 UTC 2026","com.sqa.ui.tests.ProductsTest","UI Tests","com.sqa.ui.tests.ProductsTest","authenticatedUserSeesProductCards"
"","254","response body conforms to product schema","","Tue Mar 10 18:36:09 UTC 2026","passed","Tue Mar 10 18:36:09 UTC 2026","Product Endpoints > GET /api/products/:id","products_test.spec.ts","",""
"","38396","POST /api/auth/login - invalid credentials","","Tue Mar 10 18:36:38 UTC 2026","passed","Tue Mar 10 18:37:16 UTC 2026","","k6 Performance Tests","",""
"Regular users should not be able to view other users' profiles.","4","test_user_cannot_view_other_user","tests","Tue Mar 10 18:36:20 UTC 2026","passed","Tue Mar 10 18:36:20 UTC 2026","TestGetUser","user_test","",""
"","640","pagination next button advances to page 2","chromium","Tue Mar 10 18:50:47 UTC 2026","passed","Tue Mar 10 18:50:47 UTC 2026","Orders","orders_test.spec.ts","",""
"","3","test_health_returns_200","tests","Tue Mar 10 18:36:15 UTC 2026","passed","Tue Mar 10 18:36:15 UTC 2026","TestHealthEndpoint","health_test","",""
"","3","test_create_product_with_negative_stock_returns_400","tests","Tue Mar 10 18:36:20 UTC 2026","passed","Tue Mar 10 18:36:20 UTC 2026","TestCreateProduct","products_test","",""
"","8","test_list_products_page_navigation","tests","Tue Mar 10 18:36:19 UTC 2026","passed","Tue Mar 10 18:36:19 UTC 2026","TestListProducts","products_test","",""
"","30064","authenticated user can place order successfully","chromium","Tue Mar 10 18:53:40 UTC 2026","broken","Tue Mar 10 18:54:10 UTC 2026","Product Detail — Authenticated","product_detail_test.spec.ts","",""
"Verify multiple consecutive health checks return consistent status","258","testHealthEndpointConsistency","API Test Suite","Tue Mar 10 18:36:35 UTC 2026","passed","Tue Mar 10 18:36:35 UTC 2026","com.automationlab.tests.HealthTest","API Tests","com.automationlab.tests.HealthTest","testHealthEndpointConsistency"
"Verify user cannot delete another user's account","23","testDeleteOtherUserForbidden","API Test Suite","Tue Mar 10 18:36:39 UTC 2026","passed","Tue Mar 10 18:36:39 UTC 2026","com.automationlab.tests.UserTest","API Tests","com.automationlab.tests.UserTest","testDeleteOtherUserForbidden"
"","3","test_create_product_with_negative_price_returns_400","tests","Tue Mar 10 18:36:20 UTC 2026","passed","Tue Mar 10 18:36:20 UTC 2026","TestCreateProduct","products_test","",""
"","3","test_user_cannot_update_other_user","tests","Tue Mar 10 18:36:21 UTC 2026","passed","Tue Mar 10 18:36:21 UTC 2026","TestUpdateUser","user_test","",""
"","39123","GET /health","","Tue Mar 10 18:35:56 UTC 2026","passed","Tue Mar 10 18:36:36 UTC 2026","","k6 Performance Tests","",""
"Verify root endpoint returns app information","72","testRootEndpoint","API Test Suite","Tue Mar 10 18:36:35 UTC 2026","passed","Tue Mar 10 18:36:35 UTC 2026","com.automationlab.tests.HealthTest","API Tests","com.automationlab.tests.HealthTest","testRootEndpoint"
"Sign out clears session and redirects to login","10603","signOutClearsSessionAndRedirectsToLogin","SQA Automation Lab — Selenium UI Suite","Tue Mar 10 18:45:59 UTC 2026","broken","Tue Mar 10 18:46:10 UTC 2026","com.sqa.ui.tests.DashboardTest","UI Tests","com.sqa.ui.tests.DashboardTest","signOutClearsSessionAndRedirectsToLogin"
"Verify registration fails with missing password","19","testRegistrationMissingPassword","API Test Suite","Tue Mar 10 18:36:37 UTC 2026","passed","Tue Mar 10 18:36:37 UTC 2026","com.automationlab.tests.AuthTest","API Tests","com.automationlab.tests.AuthTest","testRegistrationMissingPassword"
"","249","returns HTTP 404 for non-existent product","","Tue Mar 10 18:36:14 UTC 2026","passed","Tue Mar 10 18:36:14 UTC 2026","Product Endpoints > DELETE /api/products/:id","products_test.spec.ts","",""
"","474","register link is not visible when authenticated","chromium","Tue Mar 10 18:47:55 UTC 2026","passed","Tue Mar 10 18:47:55 UTC 2026","Navigation — Authenticated","navigation_test.spec.ts","",""
"","332","returns HTTP 400 when cancelling a non-pending order","","Tue Mar 10 18:36:08 UTC 2026","passed","Tue Mar 10 18:36:08 UTC 2026","Order Endpoints > DELETE /api/orders/:id","orders_test.spec.ts","",""
"Product detail page displays stock status","333","productDetailPageDisplaysStockStatus","SQA Automation Lab — Selenium UI Suite","Tue Mar 10 18:44:00 UTC 2026","failed","Tue Mar 10 18:44:01 UTC 2026","com.sqa.ui.tests.ProductDetailTest","UI Tests","com.sqa.ui.tests.ProductDetailTest","productDetailPageDisplaysStockStatus"
"","7","response body contains message field","","Tue Mar 10 18:35:59 UTC 2026","passed","Tue Mar 10 18:35:59 UTC 2026","Health Endpoints > GET /","health_test.spec.ts","",""
"Products link is visible","10341","productsLinkIsVisible","SQA Automation Lab — Selenium UI Suite","Tue Mar 10 18:48:00 UTC 2026","broken","Tue Mar 10 18:48:11 UTC 2026","com.sqa.ui.tests.NavigationTest","UI Tests","com.sqa.ui.tests.NavigationTest","productsLinkIsVisible"
"","38103","GET /api/products/:id","","Tue Mar 10 18:38:01 UTC 2026","passed","Tue Mar 10 18:38:39 UTC 2026","","k6 Performance Tests","",""
"","324","returns HTTP 401 without token","","Tue Mar 10 18:36:06 UTC 2026","passed","Tue Mar 10 18:36:07 UTC 2026","Order Endpoints > PATCH /api/orders/:id/status","orders_test.spec.ts","",""
"Verify get order fails without authentication","13","testGetOrderNoAuth","API Test Suite","Tue Mar 10 18:36:45 UTC 2026","passed","Tue Mar 10 18:36:45 UTC 2026","com.automationlab.tests.OrderTest","API Tests","com.automationlab.tests.OrderTest","testGetOrderNoAuth"
"","3","test_delete_nonexistent_product_returns_404","tests","Tue Mar 10 18:36:20 UTC 2026","passed","Tue Mar 10 18:36:20 UTC 2026","TestDeleteProduct","products_test","",""
"","4","test_delete_nonexistent_user_returns_404","tests","Tue Mar 10 18:36:21 UTC 2026","passed","Tue Mar 10 18:36:21 UTC 2026","TestDeleteUser","user_test","",""
"","7","returns HTTP 400 for invalid email format","","Tue Mar 10 18:35:58 UTC 2026","passed","Tue Mar 10 18:35:58 UTC 2026","Authentication Endpoints > POST /api/auth/register","auth_test.spec.ts","",""
"Verify update user updates the updated_at timestamp","1064","testUpdateUserUpdatesTimestamp","API Test Suite","Tue Mar 10 18:36:40 UTC 2026","passed","Tue Mar 10 18:36:41 UTC 2026","com.automationlab.tests.UserTest","API Tests","com.automationlab.tests.UserTest","testUpdateUserUpdatesTimestamp"
"","332","returns HTTP 201 on successful order creation","","Tue Mar 10 18:35:59 UTC 2026","passed","Tue Mar 10 18:36:00 UTC 2026","Order Endpoints > POST /api/orders","orders_test.spec.ts","",""
"","4","test_get_own_user_profile","tests","Tue Mar 10 18:36:20 UTC 2026","passed","Tue Mar 10 18:36:20 UTC 2026","TestGetUser","user_test","",""
"","3","test_logout_returns_success","tests","Tue Mar 10 18:36:15 UTC 2026","passed","Tue Mar 10 18:36:15 UTC 2026","TestLogout","auth_test","",""
"","329","response body conforms to order schema","","Tue Mar 10 18:36:04 UTC 2026","passed","Tue Mar 10 18:36:04 UTC 2026","Order Endpoints > GET /api/orders/:id","orders_test.spec.ts","",""
"","4","test_filter_by_category","tests","Tue Mar 10 18:36:19 UTC 2026","passed","Tue Mar 10 18:36:19 UTC 2026","TestFilterProducts","products_test","",""
"","7","returns HTTP 200","","Tue Mar 10 18:35:59 UTC 2026","passed","Tue Mar 10 18:35:59 UTC 2026","Health Endpoints > GET /","health_test.spec.ts","",""
"Verify default pagination limit","48","testListUsersDefaultPaginationLimit","API Test Suite","Tue Mar 10 18:36:40 UTC 2026","passed","Tue Mar 10 18:36:40 UTC 2026","com.automationlab.tests.UserTest","API Tests","com.automationlab.tests.UserTest","testListUsersDefaultPaginationLimit"
"","3","test_get_user_returns_full_profile","tests","Tue Mar 10 18:36:20 UTC 2026","passed","Tue Mar 10 18:36:20 UTC 2026","TestGetUser","user_test","",""
"Authenticated user can navigate to product detail","789","authenticatedUserCanNavigateToProductDetail","SQA Automation Lab — Selenium UI Suite","Tue Mar 10 18:41:03 UTC 2026","broken","Tue Mar 10 18:41:04 UTC 2026","com.sqa.ui.tests.ProductsTest","UI Tests","com.sqa.ui.tests.ProductsTest","authenticatedUserCanNavigateToProductDetail"
"","30107","authenticated user can set quantity before ordering","chromium","Tue Mar 10 18:54:11 UTC 2026","broken","Tue Mar 10 18:54:41 UTC 2026","Product Detail — Authenticated","product_detail_test.spec.ts","",""
"","30115","cancel order with confirmation removes order from pending list","chromium","Tue Mar 10 18:50:47 UTC 2026","broken","Tue Mar 10 18:51:18 UTC 2026","Orders","orders_test.spec.ts","",""
"","2","test_logout_without_token_returns_401","tests","Tue Mar 10 18:36:15 UTC 2026","passed","Tue Mar 10 18:36:15 UTC 2026","TestLogout","auth_test","",""
"Category filter returns filtered results — AUT Bug C","10443","categoryFilterReturnsFilteredResults","SQA Automation Lab — Selenium UI Suite","Tue Mar 10 18:41:15 UTC 2026","broken","Tue Mar 10 18:41:26 UTC 2026","com.sqa.ui.tests.ProductsTest","UI Tests","com.sqa.ui.tests.ProductsTest","categoryFilterReturnsFilteredResults"
"Verify user response includes timestamps","86","testGetUserIncludesTimestamps","API Test Suite","Tue Mar 10 18:36:39 UTC 2026","passed","Tue Mar 10 18:36:39 UTC 2026","com.automationlab.tests.UserTest","API Tests","com.automationlab.tests.UserTest","testGetUserIncludesTimestamps"
"Product detail page displays product price","467","productDetailPageDisplaysProductPrice","SQA Automation Lab — Selenium UI Suite","Tue Mar 10 18:43:56 UTC 2026","failed","Tue Mar 10 18:43:57 UTC 2026","com.sqa.ui.tests.ProductDetailTest","UI Tests","com.sqa.ui.tests.ProductDetailTest","productDetailPageDisplaysProductPrice"
"","30089","empty last name shows validation error","chromium","Tue Mar 10 19:00:45 UTC 2026","broken","Tue Mar 10 19:01:15 UTC 2026","Register","register_test.spec.ts","",""
"","30081","cancel button exits edit mode without saving","chromium","Tue Mar 10 18:37:28 UTC 2026","broken","Tue Mar 10 18:37:58 UTC 2026","Dashboard — Authenticated","dashboard_test.spec.ts","",""
"","8","returns HTTP 401 for non-existent email","","Tue Mar 10 18:35:59 UTC 2026","passed","Tue Mar 10 18:35:59 UTC 2026","Authentication Endpoints > POST /api/auth/login","auth_test.spec.ts","",""
"","5634","order error message shown on API failure","chromium","Tue Mar 10 18:54:43 UTC 2026","failed","Tue Mar 10 18:54:48 UTC 2026","Product Detail — Authenticated","product_detail_test.spec.ts","",""
"Get order detail should include item breakdown.","12","test_get_order_with_items","tests","Tue Mar 10 18:36:17 UTC 2026","passed","Tue Mar 10 18:36:17 UTC 2026","TestGetOrder","orders_test","",""
"Search with no matches shows no products found message","10414","searchWithNoMatchesShowsNoProductsFoundMessage","SQA Automation Lab — Selenium UI Suite","Tue Mar 10 18:43:05 UTC 2026","broken","Tue Mar 10 18:43:16 UTC 2026","com.sqa.ui.tests.ProductsTest","UI Tests","com.sqa.ui.tests.ProductsTest","searchWithNoMatchesShowsNoProductsFoundMessage"
"","74","response contains orders array and pagination object","","Tue Mar 10 18:36:02 UTC 2026","passed","Tue Mar 10 18:36:02 UTC 2026","Order Endpoints > GET /api/orders","orders_test.spec.ts","",""
"","5615","authenticated user can view products page","chromium","Tue Mar 10 18:58:18 UTC 2026","failed","Tue Mar 10 18:58:24 UTC 2026","Products — Authenticated","products_test.spec.ts","",""
"","258","returns correct product data","","Tue Mar 10 18:36:09 UTC 2026","passed","Tue Mar 10 18:36:09 UTC 2026","Product Endpoints > GET /api/products/:id","products_test.spec.ts","",""
"","11","test_user_can_cancel_pending_order","tests","Tue Mar 10 18:36:19 UTC 2026","passed","Tue Mar 10 18:36:19 UTC 2026","TestCancelOrder","orders_test","",""
"Verify get user fails without authentication","21","testGetUserNoAuth","API Test Suite","Tue Mar 10 18:36:39 UTC 2026","passed","Tue Mar 10 18:36:40 UTC 2026","com.automationlab.tests.UserTest","API Tests","com.automationlab.tests.UserTest","testGetUserNoAuth"
"Verify created product returns ID","30","testCreateProductReturnsId","API Test Suite","Tue Mar 10 18:36:42 UTC 2026","passed","Tue Mar 10 18:36:42 UTC 2026","com.automationlab.tests.ProductTest","API Tests","com.automationlab.tests.ProductTest","testCreateProductReturnsId"
"Verify products list only returns active products","60","testListOnlyActiveProducts","API Test Suite","Tue Mar 10 18:36:42 UTC 2026","passed","Tue Mar 10 18:36:42 UTC 2026","com.automationlab.tests.ProductTest","API Tests","com.automationlab.tests.ProductTest","testListOnlyActiveProducts"
"","38104","PUT /api/products/:id","","Tue Mar 10 18:38:02 UTC 2026","passed","Tue Mar 10 18:38:40 UTC 2026","","k6 Performance Tests","",""
"","3","test_create_order_with_zero_quantity_returns_400","tests","Tue Mar 10 18:36:17 UTC 2026","passed","Tue Mar 10 18:36:17 UTC 2026","TestCreateOrder","orders_test","",""
"","3","test_register_without_password_returns_400","tests","Tue Mar 10 18:36:15 UTC 2026","passed","Tue Mar 10 18:36:15 UTC 2026","TestRegistration","auth_test","",""
"","11","test_update_with_invalid_status_returns_400","tests","Tue Mar 10 18:36:19 UTC 2026","passed","Tue Mar 10 18:36:19 UTC 2026","TestUpdateOrderStatus","orders_test","",""
"Verify invalid endpoint returns 404","33","testInvalidEndpoint","API Test Suite","Tue Mar 10 18:36:35 UTC 2026","passed","Tue Mar 10 18:36:35 UTC 2026","com.automationlab.tests.HealthTest","API Tests","com.automationlab.tests.HealthTest","testInvalidEndpoint"
"Verify registered user is active by default","259","testRegistrationDefaultActiveStatus","API Test Suite","Tue Mar 10 18:36:37 UTC 2026","passed","Tue Mar 10 18:36:37 UTC 2026","com.automationlab.tests.AuthTest","API Tests","com.automationlab.tests.AuthTest","testRegistrationDefaultActiveStatus"
"Sign out button is not visible when unauthenticated","10355","signOutButtonIsNotVisibleWhenUnauthenticated","SQA Automation Lab — Selenium UI Suite","Tue Mar 10 18:49:39 UTC 2026","broken","Tue Mar 10 18:49:49 UTC 2026","com.sqa.ui.tests.NavigationTest","UI Tests","com.sqa.ui.tests.NavigationTest","signOutButtonIsNotVisibleWhenUnauthenticated"
"Verify create product fails with negative price","14","testCreateProductNegativePrice","API Test Suite","Tue Mar 10 18:36:42 UTC 2026","passed","Tue Mar 10 18:36:42 UTC 2026","com.automationlab.tests.ProductTest","API Tests","com.automationlab.tests.ProductTest","testCreateProductNegativePrice"
"","0","setUpOrders","SQA Automation Lab — Selenium UI Suite","Tue Mar 10 18:44:41 UTC 2026","broken","Tue Mar 10 18:44:41 UTC 2026","com.sqa.ui.tests.OrdersTest","UI Tests","com.sqa.ui.tests.OrdersTest","setUpOrders"
"","30124","category filter returns filtered results","chromium","Tue Mar 10 18:56:37 UTC 2026","broken","Tue Mar 10 18:57:07 UTC 2026","Products — Unauthenticated","products_test.spec.ts","",""
"Invalid email format shows validation error — AUT Bug B","10483","invalidEmailFormatShowsValidationError","SQA Automation Lab — Selenium UI Suite","Tue Mar 10 18:37:08 UTC 2026","broken","Tue Mar 10 18:37:18 UTC 2026","com.sqa.ui.tests.LoginTest","UI Tests","com.sqa.ui.tests.LoginTest","invalidEmailFormatShowsValidationError"
"","80","returns HTTP 200 with authentication","","Tue Mar 10 18:36:08 UTC 2026","passed","Tue Mar 10 18:36:08 UTC 2026","Product Endpoints > GET /api/products","products_test.spec.ts","",""
"Verify products can be filtered by category","41","testListProductsByCategory","API Test Suite","Tue Mar 10 18:36:42 UTC 2026","passed","Tue Mar 10 18:36:43 UTC 2026","com.automationlab.tests.ProductTest","API Tests","com.automationlab.tests.ProductTest","testListProductsByCategory"
"","5585","dashboard displays user email","chromium","Tue Mar 10 18:36:35 UTC 2026","failed","Tue Mar 10 18:36:41 UTC 2026","Dashboard — Authenticated","dashboard_test.spec.ts","",""
"","37960","Step 1: Register new user","","Tue Mar 10 18:39:23 UTC 2026","passed","Tue Mar 10 18:40:01 UTC 2026","","k6 Performance Tests","",""
"Authenticated user can set quantity before ordering","673","authenticatedUserCanSetQuantityBeforeOrdering","SQA Automation Lab — Selenium UI Suite","Tue Mar 10 18:43:23 UTC 2026","broken","Tue Mar 10 18:43:24 UTC 2026","com.sqa.ui.tests.ProductDetailTest","UI Tests","com.sqa.ui.tests.ProductDetailTest","authenticatedUserCanSetQuantityBeforeOrdering"
"Verify successful login with valid credentials","293","testSuccessfulLogin","API Test Suite","Tue Mar 10 18:36:38 UTC 2026","passed","Tue Mar 10 18:36:38 UTC 2026","com.automationlab.tests.AuthTest","API Tests","com.automationlab.tests.AuthTest","testSuccessfulLogin"
"","2","test_404_response_includes_error_details","tests","Tue Mar 10 18:36:15 UTC 2026","passed","Tue Mar 10 18:36:15 UTC 2026","TestNotFound","health_test","",""
"Verify create product fails without authentication","10","testCreateProductNoAuth","API Test Suite","Tue Mar 10 18:36:42 UTC 2026","passed","Tue Mar 10 18:36:42 UTC 2026","com.automationlab.tests.ProductTest","API Tests","com.automationlab.tests.ProductTest","testCreateProductNoAuth"
"","39274","GET /api/users/:id - unauthorized (different user)","","Tue Mar 10 18:37:19 UTC 2026","passed","Tue Mar 10 18:37:58 UTC 2026","","k6 Performance Tests","",""
"","29897","Health Tests","","Tue Mar 10 18:38:31 UTC 2026","passed","Tue Mar 10 18:39:01 UTC 2026","","JMeter Performance Tests","",""
"Sign in link navigates to login page","10328","signInLinkNavigatesToLoginPage","SQA Automation Lab — Selenium UI Suite","Tue Mar 10 18:49:17 UTC 2026","broken","Tue Mar 10 18:49:27 UTC 2026","com.sqa.ui.tests.NavigationTest","UI Tests","com.sqa.ui.tests.NavigationTest","signInLinkNavigatesToLoginPage"
"Password shorter than 6 characters shows validation error","10539","shortPasswordShowsValidationError","SQA Automation Lab — Selenium UI Suite","Tue Mar 10 18:40:07 UTC 2026","broken","Tue Mar 10 18:40:18 UTC 2026","com.sqa.ui.tests.RegisterTest","UI Tests","com.sqa.ui.tests.RegisterTest","shortPasswordShowsValidationError"
"Verify pagination with custom page size","71","testListUsersCustomPageSize","API Test Suite","Tue Mar 10 18:36:40 UTC 2026","passed","Tue Mar 10 18:36:40 UTC 2026","com.automationlab.tests.UserTest","API Tests","com.automationlab.tests.UserTest","testListUsersCustomPageSize"
"","8","returns HTTP 200","","Tue Mar 10 18:35:59 UTC 2026","passed","Tue Mar 10 18:35:59 UTC 2026","Health Endpoints > GET /health","health_test.spec.ts","",""
"","242","test_login_as_admin","tests","Tue Mar 10 18:36:15 UTC 2026","passed","Tue Mar 10 18:36:15 UTC 2026","TestLogin","auth_test","",""
"","2","test_create_order_without_auth_returns_401","tests","Tue Mar 10 18:36:16 UTC 2026","passed","Tue Mar 10 18:36:16 UTC 2026","TestCreateOrder","orders_test","",""
"","11","test_admin_can_update_status_to_shipped","tests","Tue Mar 10 18:36:18 UTC 2026","passed","Tue Mar 10 18:36:18 UTC 2026","TestUpdateOrderStatus","orders_test","",""
"","5596","dashboard page displays heading","chromium","Tue Mar 10 18:36:29 UTC 2026","failed","Tue Mar 10 18:36:34 UTC 2026","Dashboard — Authenticated","dashboard_test.spec.ts","",""
"Verify admin can update any user","41","testAdminUpdateAnyUser","API Test Suite","Tue Mar 10 18:36:39 UTC 2026","passed","Tue Mar 10 18:36:39 UTC 2026","com.automationlab.tests.UserTest","API Tests","com.automationlab.tests.UserTest","testAdminUpdateAnyUser"
"","67","test_register_returns_user_details","tests","Tue Mar 10 18:36:14 UTC 2026","passed","Tue Mar 10 18:36:14 UTC 2026","TestRegistration","auth_test","",""
"","65","test_register_with_minimum_fields","tests","Tue Mar 10 18:36:14 UTC 2026","passed","Tue Mar 10 18:36:14 UTC 2026","TestRegistration","auth_test","",""
"","3","test_list_products_respects_limit","tests","Tue Mar 10 18:36:19 UTC 2026","passed","Tue Mar 10 18:36:19 UTC 2026","TestListProducts","products_test","",""
"","4","test_admin_can_update_stock","tests","Tue Mar 10 18:36:20 UTC 2026","passed","Tue Mar 10 18:36:20 UTC 2026","TestUpdateProduct","products_test","",""
"","5","test_get_current_user","tests","Tue Mar 10 18:36:15 UTC 2026","passed","Tue Mar 10 18:36:15 UTC 2026","TestCurrentUser","auth_test","",""
"","72","returns HTTP 409 when updating email to one already in use","","Tue Mar 10 18:36:17 UTC 2026","passed","Tue Mar 10 18:36:17 UTC 2026","User Endpoints > PUT /api/users/:id","user_test.spec.ts","",""
"","30079","brand link navigates to products page","chromium","Tue Mar 10 18:45:28 UTC 2026","broken","Tue Mar 10 18:45:58 UTC 2026","Navigation — Unauthenticated","navigation_test.spec.ts","",""
"","30094","valid credentials redirect to products page","chromium","Tue Mar 10 18:40:11 UTC 2026","broken","Tue Mar 10 18:40:42 UTC 2026","Login","login_test.spec.ts","",""
"","5","test_product_fields_in_listing","tests","Tue Mar 10 18:36:19 UTC 2026","passed","Tue Mar 10 18:36:19 UTC 2026","TestListProducts","products_test","",""
"Wrong password shows error message — AUT Bug A","10457","wrongPasswordShowsErrorMessage","SQA Automation Lab — Selenium UI Suite","Tue Mar 10 18:38:31 UTC 2026","broken","Tue Mar 10 18:38:42 UTC 2026","com.sqa.ui.tests.LoginTest","UI Tests","com.sqa.ui.tests.LoginTest","wrongPasswordShowsErrorMessage"
"Brand link is visible","10346","brandLinkIsVisible","SQA Automation Lab — Selenium UI Suite","Tue Mar 10 18:46:21 UTC 2026","broken","Tue Mar 10 18:46:32 UTC 2026","com.sqa.ui.tests.NavigationTest","UI Tests","com.sqa.ui.tests.NavigationTest","brandLinkIsVisible"
"","38106","POST /api/products - unauthorized (non-admin)","","Tue Mar 10 18:38:02 UTC 2026","passed","Tue Mar 10 18:38:40 UTC 2026","","k6 Performance Tests","",""
"Verify create order fails with empty items array","18","testCreateOrderEmptyItems","API Test Suite","Tue Mar 10 18:36:45 UTC 2026","passed","Tue Mar 10 18:36:45 UTC 2026","com.automationlab.tests.OrderTest","API Tests","com.automationlab.tests.OrderTest","testCreateOrderEmptyItems"
"","10","test_admin_can_view_any_order","tests","Tue Mar 10 18:36:18 UTC 2026","passed","Tue Mar 10 18:36:18 UTC 2026","TestGetOrder","orders_test","",""
"","39274","GET /api/users/:id - own user","","Tue Mar 10 18:37:18 UTC 2026","passed","Tue Mar 10 18:37:58 UTC 2026","","k6 Performance Tests","",""
"","3","test_get_nonexistent_product_returns_404","tests","Tue Mar 10 18:36:19 UTC 2026","passed","Tue Mar 10 18:36:19 UTC 2026","TestGetProduct","products_test","",""
"","6","returns HTTP 401 without token","","Tue Mar 10 18:36:04 UTC 2026","passed","Tue Mar 10 18:36:04 UTC 2026","Order Endpoints > GET /api/orders/:id","orders_test.spec.ts","",""
